sex,weight,height,repwt,repht
F,39,157,41,153
F,43,154,NA,NA
F,44,157,44,155
F,45,163,45,160
F,45,157,45,153
F,47,163,47,160
F,47,153,NA,154
F,47,162,47,160
F,47,150,45,152
F,48,163,44,160
F,49,161,NA,NA
F,50,166,50,165
F,50,166,50,161
F,50,171,NA,NA
F,50,160,55,150
F,50,169,50,165
F,50,148,47,148
F,50,158,49,155
F,51,161,52,158
F,51,163,50,160
F,51,156,51,158
F,52,163,57,160
F,52,164,52,161
F,52,158,51,155
F,52,159,52,153
F,52,152,51,150
F,52,169,56,NA
F,52,163,53,160
F,53,161,54,158
F,53,169,52,175
F,53,165,53,165
F,53,164,51,160
F,53,162,53,160
F,53,165,55,163
F,53,162,52,158
F,53,158,50,155
F,54,171,59,168
F,54,164,53,160
F,54,160,55,158
F,54,174,56,173
F,54,176,55,176
M,54,169,58,165
F,54,161,54,160
F,54,163,NA,NA
F,55,165,54,163
M,55,168,56,170
F,55,155,NA,154
F,55,164,55,163
F,55,174,57,171
F,55,165,55,163
F,55,160,55,155
F,55,165,55,165
F,55,162,NA,NA
F,56,166,54,165
F,56,165,57,163
F,56,163,57,159
F,56,170,56,170
F,56,161,56,161
F,56,165,57,160
F,56,160,53,158
M,56,163,58,161
F,56,162,56,160
M,57,173,58,170
F,57,163,59,160
F,57,162,56,160
F,57,167,55,164
F,57,168,58,165
F,57,167,56,165
F,58,161,51,159
F,58,166,60,160
F,58,169,NA,NA
F,58,169,54,166
F,59,157,59,155
M,59,182,61,183
F,59,166,55,163
F,59,157,55,158
F,59,170,NA,NA
F,59,172,58,171
F,59,159,59,155
F,59,164,59,165
F,60,162,59,160
F,60,167,55,163
F,60,174,NA,NA
F,60,172,55,168
F,61,175,61,171
F,61,170,61,170
F,61,165,60,163
M,61,170,61,170
F,62,168,62,165
F,62,175,61,171
M,62,178,66,175
F,62,175,63,173
F,62,168,62,163
F,62,166,61,163
F,62,167,NA,NA
M,62,168,64,168
F,62,164,61,161
F,63,169,61,168
F,63,163,59,159
F,63,160,64,158
M,63,178,63,175
F,63,170,62,168
F,63,165,59,160
F,64,168,64,165
M,64,176,65,175
M,64,177,NA,NA
F,64,165,63,163
F,64,164,62,161
F,64,166,64,165
F,64,172,62,168
F,64,171,66,171
M,65,171,64,170
F,65,166,66,165
M,65,175,66,173
M,65,187,67,188
M,65,176,64,172
M,65,178,66,178
M,66,173,70,170
F,66,170,65,NA
M,66,173,66,175
M,66,175,68,175
F,66,166,66,165
M,66,170,67,165
M,67,179,67,179
M,67,179,NA,NA
M,68,177,70,175
F,68,169,63,170
M,68,165,69,165
F,68,178,68,175
F,68,171,68,169
M,68,174,68,173
M,69,186,73,180
M,69,174,69,171
M,69,182,70,180
M,69,183,70,183
M,69,180,71,180
M,69,167,73,165
M,69,172,68,174
M,70,175,75,174
M,70,173,68,170
F,70,173,67,170
M,70,173,70,173
M,71,178,71,175
F,71,166,71,165
M,71,177,71,170
M,71,180,76,175
M,71,178,68,178
M,73,180,NA,NA
M,73,183,74,180
M,74,169,73,170
M,74,175,71,175
M,75,178,73,175
F,75,162,75,158
M,75,172,70,169
M,75,169,76,165
M,76,170,76,165
M,76,167,77,165
M,76,197,75,200
F,76,167,77,165
M,76,169,75,165
M,76,183,75,180
M,77,182,77,180
M,78,183,80,180
F,78,173,75,169
M,78,178,77,175
M,79,173,76,173
M,79,179,79,171
M,79,177,81,178
M,80,178,80,178
M,80,178,76,175
M,80,176,78,175
M,81,178,82,175
M,81,175,NA,NA
M,82,182,85,183
M,82,176,NA,NA
M,82,181,NA,NA
M,83,184,83,181
M,83,177,84,175
M,83,180,80,180
M,84,184,86,183
M,84,183,90,183
M,85,179,82,175
M,85,191,83,188
M,87,185,89,185
M,88,178,86,175
M,88,189,87,185
M,88,184,86,183
M,88,185,93,188
M,89,173,86,173
M,90,188,91,185
M,90,181,91,178
M,92,187,101,185
M,96,184,94,183
M,96,191,95,188
M,97,189,98,185
M,101,183,100,180
M,102,185,107,185
M,103,185,101,182
M,99,180,124,178
